date,lat,lon,soil_moisture_l1,soil_moisture_l2
2012-03-16,30.75,80.0,0.17357635,0.22439003
2012-03-16,31.0,79.0,0.24355698,0.25308228
2012-03-16,31.0,79.25,0.24243546,0.28598785
2012-03-16,31.0,79.5,0.2027359,0.26060995
2012-03-16,31.0,79.75,0.14286041,0.25067902
2012-03-16,31.0,80.0,0.19373512,0.28577042
2012-03-17,30.25,79.0,0.43515968,0.4492855
2012-03-17,30.25,79.25,0.4480934,0.46162605
2012-03-17,30.25,79.5,0.434405,0.43752798
2012-03-17,30.25,79.75,0.35568047,0.36411095
2012-03-17,30.25,80.0,0.36693764,0.38253975
2012-03-17,30.5,79.0,0.43350473,0.43621954
2012-03-17,30.5,79.25,0.43308893,0.4306132
2012-03-17,30.5,79.5,0.38602957,0.38637882
2012-03-17,30.5,79.75,0.22255707,0.23065567
2012-03-17,30.5,80.0,0.1886584,0.23028691
2012-03-17,30.75,79.0,0.3535862,0.3375225
2012-03-17,30.75,79.25,0.39562416,0.37867546
2012-03-17,30.75,79.5,0.3149732,0.31991196
2012-03-17,30.75,79.75,0.39115143,0.41521263
2012-03-17,30.75,80.0,0.1735611,0.22439194
2012-03-17,31.0,79.0,0.24355698,0.25307846
2012-03-17,31.0,79.25,0.24243546,0.28598785
2012-03-17,31.0,79.5,0.2027359,0.26060995
2012-03-17,31.0,79.75,0.14286041,0.25067902
2012-03-17,31.0,80.0,0.19375801,0.28577423
2012-03-18,30.25,79.0,0.42048836,0.4412861
2012-03-18,30.25,79.25,0.4305458,0.45352936
2012-03-18,30.25,79.5,0.42374802,0.434934
2012-03-18,30.25,79.75,0.35668564,0.36502838
2012-03-18,30.25,80.0,0.36702728,0.38261223
2012-03-18,30.5,79.0,0.4205068,0.43024445
2012-03-18,30.5,79.25,0.42798233,0.4296837
2012-03-18,30.5,79.5,0.3856964,0.38844553
2012-03-18,30.5,79.75,0.22250111,0.23060608
2012-03-18,30.5,80.0,0.1886533,0.23028183
2012-03-18,30.75,79.0,0.35354233,0.33751106
2012-03-18,30.75,79.25,0.39560127,0.37865257
2012-03-18,30.75,79.5,0.31492868,0.31986746
2012-03-18,30.75,79.75,0.39113617,0.41519547
2012-03-18,30.75,80.0,0.17354584,0.22439003
2012-03-18,31.0,79.0,0.24355698,0.25308037
2012-03-18,31.0,79.25,0.24243546,0.28598785
2012-03-18,31.0,79.5,0.2027359,0.26060995
2012-03-18,31.0,79.75,0.14286041,0.25067902
2012-03-18,31.0,80.0,0.19377708,0.28577805
2012-03-19,30.25,79.0,0.40563202,0.4331665
2012-03-19,30.25,79.25,0.4138584,0.44447517
2012-03-19,30.25,79.5,0.41522345,0.4278628
2012-03-19,30.25,79.75,0.35722542,0.36551666
2012-03-19,30.25,80.0,0.36712646,0.3826809
2012-03-19,30.5,79.0,0.40684128,0.4222056
2012-03-19,30.5,79.25,0.42339325,0.4278679
2012-03-19,30.5,79.5,0.3860906,0.38882107
2012-03-19,30.5,79.75,0.22243881,0.23055522
2012-03-19,30.5,80.0,0.18864822,0.23027675
2012-03-19,30.75,79.0,0.3588028,0.33760643
2012-03-19,30.75,79.25,0.39557838,0.3786335
2012-03-19,30.75,79.5,0.3148842,0.3198255
2012-03-19,30.75,79.75,0.391119,0.4151802
2012-03-19,30.75,80.0,0.17353058,0.22439575
2012-03-19,31.0,79.0,0.24355698,0.25308228
2012-03-19,31.0,79.25,0.24243546,0.28598785
2012-03-19,31.0,79.5,0.2027359,0.26060995
2012-03-19,31.0,79.75,0.14286041,0.25067902
2012-03-19,31.0,80.0,0.19379425,0.28578377
2012-03-20,30.25,79.0,0.395216,0.4257679
2012-03-20,30.25,79.25,0.40369415,0.43639565
2012-03-20,30.25,79.5,0.41469702,0.42266846
2012-03-20,30.25,79.75,0.3617897,0.36598587
2012-03-20,30.25,80.0,0.36722183,0.38274956
2012-03-20,30.5,79.0,0.39820608,0.41479364
2012-03-20,30.5,79.25,0.41973367,0.4244677
2012-03-20,30.5,79.5,0.3858456,0.3886617
2012-03-20,30.5,79.75,0.22237651,0.2305069
2012-03-20,30.5,80.0,0.18864314,0.23027165
2012-03-20,30.75,79.0,0.37057877,0.33953667
2012-03-20,30.75,79.25,0.3955555,0.3786106
2012-03-20,30.75,79.5,0.31484222,0.31977972
2012-03-20,30.75,79.75,0.39109993,0.41516304
2012-03-20,30.75,80.0,0.17352104,0.22439766
2012-03-20,31.0,79.0,0.24355316,0.25308228
2012-03-20,31.0,79.25,0.24243546,0.28598785
2012-03-20,31.0,79.5,0.2027359,0.26060995
2012-03-20,31.0,79.75,0.14286041,0.25067902
2012-03-20,31.0,80.0,0.19381142,0.2857895
2012-03-21,30.25,79.0,0.39711952,0.41973305
2012-03-21,30.25,79.25,0.40997124,0.4314766
2012-03-21,30.25,79.5,0.41845703,0.42118835
2012-03-21,30.25,79.75,0.36973572,0.3666973
2012-03-21,30.25,80.0,0.3673191,0.3828163
2012-03-21,30.5,79.0,0.39863715,0.41049957
2012-03-21,30.5,79.25,0.42387262,0.42499796
2012-03-21,30.5,79.5,0.3876453,0.389456
2012-03-21,30.5,79.75,0.22368114,0.23052216
2012-03-21,30.5,80.0,0.18863805,0.23026912
2012-03-21,30.75,79.0,0.37511063,0.34413528
2012-03-21,30.75,79.25,0.39553642,0.37858772
2012-03-21,30.75,79.5,0.31479898,0.31973395
2012-03-21,30.75,79.75,0.39108658,0.41514587
2012-03-21,30.75,80.0,0.17350578,0.22439194
2012-03-21,31.0,79.0,0.24355316,0.25308228
2012-03-21,31.0,79.25,0.24243546,0.28598785
2012-03-21,31.0,79.5,0.2027359,0.26060995
2012-03-21,31.0,79.75,0.14286041,0.25067902
2012-03-21,31.0,80.0,0.19382858,0.2857895
2012-03-22,30.25,79.0,0.38194656,0.41350746
2012-03-22,30.25,79.25,0.39071274,0.42525864
2012-03-22,30.25,79.5,0.40490595,0.41675186
2012-03-22,30.25,79.75,0.3726902,0.36745644
2012-03-22,30.25,80.0,0.36742592,0.38287735
2012-03-22,30.5,79.0,0.38601813,0.40592957
2012-03-22,30.5,79.25,0.412426,0.4205335
2012-03-22,30.5,79.5,0.38574728,0.3879759
2012-03-22,30.5,79.75,0.2242902,0.23087056
2012-03-22,30.5,80.0,0.1886317,0.23026402
2012-03-22,30.75,79.0,0.3710575,0.3468647
2012-03-22,30.75,79.25,0.39551353,0.37856865
2012-03-22,30.75,79.5,0.31475577,0.31969452
2012-03-22,30.75,79.75,0.3910694,0.41513443
2012-03-22,30.75,80.0,0.17349243,0.22439575
2012-03-22,31.0,79.0,0.24355316,0.25308228
2012-03-22,31.0,79.25,0.24243546,0.28598785
2012-03-22,31.0,79.5,0.2027359,0.26060995
2012-03-22,31.0,79.75,0.14286041,0.25067902
2012-03-22,31.0,80.0,0.19385338,0.2857895
2012-03-23,30.25,79.0,0.36668777,0.40683556
2012-03-23,30.25,79.25,0.37242508,0.4182148
2012-03-23,30.25,79.5,0.3934555,0.41115698
2012-03-23,30.25,79.75,0.3750782,0.3686142
2012-03-23,30.25,80.0,0.3675251,0.38293648
2012-03-23,30.5,79.0,0.37318167,0.3994484
2012-03-23,30.5,79.25,0.4064064,0.41532516
2012-03-23,30.5,79.5,0.38536918,0.3879259
2012-03-23,30.5,79.75,0.22457504,0.23111089
2012-03-23,30.5,80.0,0.1886266,0.23025894
2012-03-23,30.75,79.0,0.3706646,0.3475113
2012-03-23,30.75,79.25,0.39549065,0.37854576
2012-03-23,30.75,79.5,0.31471124,0.31964874
2012-03-23,30.75,79.75,0.39105415,0.41511726
2012-03-23,30.75,80.0,0.17348099,0.22439575
2012-03-23,31.0,79.0,0.24355316,0.25308228
2012-03-23,31.0,79.25,0.24243546,0.28598785
2012-03-23,31.0,79.5,0.2027359,0.26060995
2012-03-23,31.0,79.75,0.14286041,0.25067902
2012-03-23,31.0,80.0,0.19388008,0.2857933
2012-03-24,30.25,79.0,0.35278702,0.40027237
2012-03-24,30.25,79.25,0.3562069,0.41131783
2012-03-24,30.25,79.5,0.38417053,0.4056333
2012-03-24,30.25,79.75,0.37711334,0.37135887
2012-03-24,30.25,80.0,0.36762238,0.3829975
2012-03-24,30.5,79.0,0.36132178,0.39288202
2012-03-24,30.5,79.25,0.40182114,0.41201147
2012-03-24,30.5,79.5,0.3855065,0.38821664
2012-03-24,30.5,79.75,0.22546642,0.2315712
2012-03-24,30.5,80.0,0.18862152,0.23025513
2012-03-24,30.75,79.0,0.37632942,0.34879303
2012-03-24,30.75,79.25,0.39546967,0.3785267
2012-03-24,30.75,79.5,0.31466803,0.3196055
2012-03-24,30.75,79.75,0.3910408,0.41510582
2012-03-24,30.75,80.0,0.17346954,0.22439575
2012-03-24,31.0,79.0,0.24355316,0.25308228
2012-03-24,31.0,79.25,0.24243546,0.28598785
2012-03-24,31.0,79.5,0.2027359,0.26060995
2012-03-24,31.0,79.75,0.14286041,0.25067902
2012-03-24,31.0,80.0,0.19389915,0.2857933
2012-03-25,30.25,79.0,0.34002113,0.39391518
2012-03-25,30.25,79.25,0.34148598,0.40472412
2012-03-25,30.25,79.5,0.3762118,0.40047583
2012-03-25,30.25,79.75,0.37808037,0.37545395
2012-03-25,30.25,80.0,0.37075615,0.38308525
2012-03-25,30.5,79.0,0.35019302,0.3864797
2012-03-25,30.5,79.25,0.3972079,0.4091212
2012-03-25,30.5,79.5,0.3855345,0.38786232
2012-03-25,30.5,79.75,0.22592926,0.23234813
2012-03-25,30.5,80.0,0.1886177,0.23025005
2012-03-25,30.75,79.0,0.3809719,0.35212708
2012-03-25,30.75,79.25,0.39544868,0.3785057
2012-03-25,30.75,79.5,0.31462732,0.31956354
2012-03-25,30.75,79.75,0.39101982,0.41508865
2012-03-25,30.75,80.0,0.17345619,0.22439575
2012-03-25,31.0,79.0,0.24355316,0.2530861
2012-03-25,31.0,79.25,0.24243546,0.28598785
2012-03-25,31.0,79.5,0.2027359,0.26060995
2012-03-25,31.0,79.75,0.14286041,0.25067902
2012-03-25,31.0,80.0,0.19391823,0.28580093
2012-03-26,30.25,79.0,0.34142113,0.38902664
2012-03-26,30.25,79.25,0.34056664,0.39959145
2012-03-26,30.25,79.5,0.37530646,0.39661026
2012-03-26,30.25,79.75,0.37876892,0.37833786
2012-03-26,30.25,80.0,0.37298393,0.38347054
2012-03-26,30.5,79.0,0.36819077,0.38344446
2012-03-26,30.5,79.25,0.40474954,0.40787125
2012-03-26,30.5,79.5,0.3867272,0.38762495
2012-03-26,30.5,79.75,0.22570165,0.2328453
2012-03-26,30.5,80.0,0.18861516,0.23024495
2012-03-26,30.75,79.0,0.3842125,0.35669327
2012-03-26,30.75,79.25,0.3954296,0.37848473
2012-03-26,30.75,79.5,0.31458282,0.31951904
2012-03-26,30.75,79.75,0.39100647,0.4150734
2012-03-26,30.75,80.0,0.17344475,0.22439575
2012-03-26,31.0,79.0,0.24355316,0.2530861
2012-03-26,31.0,79.25,0.24243546,0.28598785
2012-03-26,31.0,79.5,0.2027359,0.26060995
2012-03-26,31.0,79.75,0.14286041,0.25067902
2012-03-26,31.0,80.0,0.1939354,0.28580475
2012-03-27,30.25,79.0,0.35261345,0.38559723
2012-03-27,30.25,79.25,0.34783363,0.39650917
2012-03-27,30.25,79.5,0.38368988,0.3953031
2012-03-27,30.25,79.75,0.382473,0.38202095
2012-03-27,30.25,80.0,0.37215614,0.38381958
2012-03-27,30.5,79.0,0.38603464,0.3875669
2012-03-27,30.5,79.25,0.41172537,0.40982056
2012-03-27,30.5,79.5,0.3872825,0.38802168
2012-03-27,30.5,79.75,0.22570546,0.23295212
2012-03-27,30.5,80.0,0.18861263,0.23024113
2012-03-27,30.75,79.0,0.38400078,0.36040306
2012-03-27,30.75,79.25,0.39540863,0.37846375
2012-03-27,30.75,79.5,0.31454468,0.31947836
2012-03-27,30.75,79.75,0.3909912,0.41506004
2012-03-27,30.75,80.0,0.1734314,0.22439384
2012-03-27,31.0,79.0,0.24355316,0.2530899
2012-03-27,31.0,79.25,0.24243546,0.28598785
2012-03-27,31.0,79.5,0.2027359,0.26060995
2012-03-27,31.0,79.75,0.14286041,0.25067902
2012-03-27,31.0,80.0,0.19394875,0.28580856
2012-03-28,30.25,79.0,0.34077644,0.3813572
2012-03-28,30.25,79.25,0.33813095,0.39247894
2012-03-28,30.25,79.5,0.38002014,0.39297614
2012-03-28,30.25,79.75,0.38235092,0.38376808
2012-03-28,30.25,80.0,0.37158394,0.38407707
2012-03-28,30.5,79.0,0.37316385,0.38681412
2012-03-28,30.5,79.25,0.4038073,0.40763474
2012-03-28,30.5,79.5,0.38495296,0.38695696
2012-03-28,30.5,79.75,0.22603352,0.2331543
2012-03-28,30.5,80.0,0.18860753,0.23023605
2012-03-28,30.75,79.0,0.3845539,0.36141777
2012-03-28,30.75,79.25,0.39538765,0.37844276
2012-03-28,30.75,79.5,0.31450653,0.3194364
2012-03-28,30.75,79.75,0.39097977,0.41504288
2012-03-28,30.75,80.0,0.17342186,0.22439194
2012-03-28,31.0,79.0,0.24355316,0.2530899
2012-03-28,31.0,79.25,0.24243546,0.28598785
2012-03-28,31.0,79.5,0.2027359,0.26060995
2012-03-28,31.0,79.75,0.14286041,0.25067902
2012-03-28,31.0,80.0,0.19397163,0.28581238
2012-03-29,30.25,79.0,0.32771873,0.37653923
2012-03-29,30.25,79.25,0.32637596,0.38801003
2012-03-29,30.25,79.5,0.37383652,0.39017868
2012-03-29,30.25,79.75,0.38363838,0.38432503
2012-03-29,30.25,80.0,0.37117958,0.38427353
2012-03-29,30.5,79.0,0.35940552,0.38325754
2012-03-29,30.5,79.25,0.39743805,0.4050064
2012-03-29,30.5,79.5,0.38302696,0.3858295
2012-03-29,30.5,79.75,0.22596104,0.23337555
2012-03-29,30.5,80.0,0.18860371,0.23023097
2012-03-29,30.75,79.0,0.38278008,0.3619938
2012-03-29,30.75,79.25,0.39536858,0.3784237
2012-03-29,30.75,79.5,0.31446585,0.31939316
2012-03-29,30.75,79.75,0.3909626,0.41502762
2012-03-29,30.75,80.0,0.17341232,0.22439384
2012-03-29,31.0,79.0,0.24355316,0.2530899
2012-03-29,31.0,79.25,0.24243546,0.28598785
2012-03-29,31.0,79.5,0.2027359,0.26060995
2012-03-29,31.0,79.75,0.14286041,0.25067902
2012-03-29,31.0,80.0,0.19399261,0.28581238
2012-03-30,30.25,79.0,0.31358337,0.3714218
2012-03-30,30.25,79.25,0.30906677,0.38297462
2012-03-30,30.25,79.5,0.36538061,0.38638306
2012-03-30,30.25,79.75,0.38954163,0.38554
2012-03-30,30.25,80.0,0.37306023,0.3844471
2012-03-30,30.5,79.0,0.3440908,0.37817255
2012-03-30,30.5,79.25,0.39094415,0.40286383
2012-03-30,30.5,79.5,0.38329145,0.3847012
2012-03-30,30.5,79.75,0.22762172,0.2333781
2012-03-30,30.5,80.0,0.18860118,0.23022716
2012-03-30,30.75,79.0,0.38481903,0.3614502
2012-03-30,30.75,79.25,0.3953495,0.37840462
2012-03-30,30.75,79.5,0.31442514,0.31935373
2012-03-30,30.75,79.75,0.39094925,0.41501427
2012-03-30,30.75,80.0,0.17339897,0.22439384
2012-03-30,31.0,79.0,0.24355316,0.25309372
2012-03-30,31.0,79.25,0.24243546,0.28598785
2012-03-30,31.0,79.5,0.2027359,0.26060995
2012-03-30,31.0,79.75,0.14286041,0.25067902
2012-03-30,31.0,80.0,0.19401741,0.28581238
2012-03-31,30.25,79.0,0.3014965,0.36652374
2012-03-31,30.25,79.25,0.29446602,0.37799454
2012-03-31,30.25,79.5,0.3602829,0.38315964
2012-03-31,30.25,79.75,0.39437103,0.3890133
2012-03-31,30.25,80.0,0.38053894,0.38507652
2012-03-31,30.5,79.0,0.330616,0.37267557
2012-03-31,30.5,79.25,0.3857511,0.40116248
2012-03-31,30.5,79.5,0.38607025,0.3849911
2012-03-31,30.5,79.75,0.2314822,0.23441823
2012-03-31,30.5,80.0,0.18859863,0.23022334
2012-03-31,30.75,79.0,0.38811302,0.364542
2012-03-31,30.75,79.25,0.3953266,0.37838554
2012-03-31,30.75,79.5,0.314387,0.31931305
2012-03-31,30.75,79.75,0.390934,0.41500092
2012-03-31,30.75,80.0,0.17339134,0.22439384
2012-03-31,31.0,79.0,0.24354935,0.25309372
2012-03-31,31.0,79.25,0.24243546,0.28598785
2012-03-31,31.0,79.5,0.2027359,0.26060995
2012-03-31,31.0,79.75,0.14286041,0.25067902
2012-03-31,31.0,80.0,0.19403839,0.2858162
2012-04-01,30.25,79.0,0.29444504,0.3625164
2012-04-01,30.25,79.25,0.2858696,0.37381935
2012-04-01,30.25,79.5,0.35839972,0.3815117
2012-04-01,30.25,79.75,0.3987999,0.39382362
2012-04-01,30.25,80.0,0.38853645,0.3889141
2012-04-01,30.5,79.0,0.3287188,0.3681806
2012-04-01,30.5,79.25,0.3850619,0.399793
2012-04-01,30.5,79.5,0.38790214,0.38857862
2012-04-01,30.5,79.75,0.23355229,0.23762894
2012-04-01,30.5,80.0,0.18859608,0.23021698
2012-04-01,30.75,79.0,0.39043236,0.37099457
2012-04-01,30.75,79.25,0.39530754,0.37836647
2012-04-01,30.75,79.5,0.3143476,0.31927237
2012-04-01,30.75,79.75,0.39092255,0.41498566
2012-04-01,30.75,80.0,0.1733799,0.22438812
2012-04-01,31.0,79.0,0.24354935,0.25309372
2012-04-01,31.0,79.25,0.24243546,0.28598785
2012-04-01,31.0,79.5,0.2027359,0.26060995
2012-04-01,31.0,79.75,0.14286041,0.25067902
2012-04-01,31.0,80.0,0.19404602,0.28582382
2012-04-02,30.25,79.0,0.29447746,0.35910606
2012-04-02,30.25,79.25,0.28393745,0.3704071
2012-04-02,30.25,79.5,0.3624331,0.38212204
2012-04-02,30.25,79.75,0.40972137,0.40110016
2012-04-02,30.25,80.0,0.391037,0.39590454
2012-04-02,30.5,79.0,0.33852133,0.36554465
2012-04-02,30.5,79.25,0.38996634,0.3987503
2012-04-02,30.5,79.5,0.38993412,0.39211103
2012-04-02,30.5,79.75,0.23473866,0.2410291
2012-04-02,30.5,80.0,0.18859482,0.2302119
2012-04-02,30.75,79.0,0.3923378,0.3748703
2012-04-02,30.75,79.25,0.39528847,0.3783474
2012-04-02,30.75,79.5,0.31431198,0.31923294
2012-04-02,30.75,79.75,0.3909092,0.4149685
2012-04-02,30.75,80.0,0.17337418,0.22439194
2012-04-02,31.0,79.0,0.24354935,0.25309372
2012-04-02,31.0,79.25,0.24243546,0.28598785
2012-04-02,31.0,79.5,0.2027359,0.26060995
2012-04-02,31.0,79.75,0.14286041,0.25067902
2012-04-02,31.0,80.0,0.19405556,0.28582764
2012-04-03,30.25,79.0,0.2928028,0.35552406
2012-04-03,30.25,79.25,0.27903748,0.3669567
2012-04-03,30.25,79.5,0.36168924,0.38235602
2012-04-03,30.25,79.75,0.4202423,0.40669632
2012-04-03,30.25,80.0,0.39240265,0.40099335
2012-04-03,30.5,79.0,0.33624014,0.3633423
2012-04-03,30.5,79.25,0.38879648,0.39706293
2012-04-03,30.5,79.5,0.3906623,0.393681
2012-04-03,30.5,79.75,0.23552068,0.24300766
2012-04-03,30.5,80.0,0.18859227,0.2302068
2012-04-03,30.75,79.0,0.3933773,0.3756523
2012-04-03,30.75,79.25,0.3952713,0.37832642
2012-04-03,30.75,79.5,0.31427383,0.3191935
2012-04-03,30.75,79.75,0.39089203,0.41495514
2012-04-03,30.75,80.0,0.17336273,0.22439194
2012-04-03,31.0,79.0,0.24354935,0.25309372
2012-04-03,31.0,79.25,0.24243546,0.28598785
2012-04-03,31.0,79.5,0.2027359,0.26060995
2012-04-03,31.0,79.75,0.14286041,0.25067902
2012-04-03,31.0,80.0,0.19406319,0.28582954
2012-04-04,30.25,79.0,0.29229355,0.35203552
2012-04-04,30.25,79.25,0.27432823,0.3634796
2012-04-04,30.25,79.5,0.35585403,0.38059998
2012-04-04,30.25,79.75,0.42548752,0.4089241
2012-04-04,30.25,80.0,0.3932438,0.40350723
2012-04-04,30.5,79.0,0.33567682,0.36032104
2012-04-04,30.5,79.25,0.386542,0.39498648
2012-04-04,30.5,79.5,0.3889389,0.39272478
2012-04-04,30.5,79.75,0.23593903,0.24350865
2012-04-04,30.5,80.0,0.18858846,0.23020427
2012-04-04,30.75,79.0,0.39352417,0.37633514
2012-04-04,30.75,79.25,0.39525223,0.37830734
2012-04-04,30.75,79.5,0.3142357,0.3191503
2012-04-04,30.75,79.75,0.39088058,0.41493988
2012-04-04,30.75,80.0,0.17335892,0.22439384
2012-04-04,31.0,79.0,0.24354935,0.25309372
2012-04-04,31.0,79.25,0.24243546,0.28598785
2012-04-04,31.0,79.5,0.2027359,0.26060995
2012-04-04,31.0,79.75,0.14286041,0.25067902
2012-04-04,31.0,80.0,0.19407082,0.28583527
2012-04-05,30.25,79.0,0.292408,0.34894562
2012-04-05,30.25,79.25,0.27207375,0.36033058
2012-04-05,30.25,79.5,0.35381445,0.37823614
2012-04-05,30.25,79.75,0.42933846,0.41125107
2012-04-05,30.25,80.0,0.3932171,0.4044056
2012-04-05,30.5,79.0,0.3412005,0.35867438
2012-04-05,30.5,79.25,0.3864428,0.39323044
2012-04-05,30.5,79.5,0.38761818,0.3908064
2012-04-05,30.5,79.75,0.23608017,0.24372356
2012-04-05,30.5,80.0,0.18858719,0.23019917
2012-04-05,30.75,79.0,0.39379883,0.37654305
2012-04-05,30.75,79.25,0.39523125,0.37829018
2012-04-05,30.75,79.5,0.31420007,0.3191134
2012-04-05,30.75,79.75,0.39086723,0.41492844
2012-04-05,30.75,80.0,0.17335129,0.22438622
2012-04-05,31.0,79.0,0.24354935,0.25309372
2012-04-05,31.0,79.25,0.24243546,0.28598785
2012-04-05,31.0,79.5,0.2027359,0.26060995
2012-04-05,31.0,79.75,0.14286041,0.25067902
2012-04-05,31.0,80.0,0.19407845,0.285841
2012-04-06,30.25,79.0,0.28754616,0.34591103
2012-04-06,30.25,79.25,0.26935577,0.35743713
2012-04-06,30.25,79.5,0.35305405,0.3761584
2012-04-06,30.25,79.75,0.4321022,0.41483498
2012-04-06,30.25,80.0,0.39308357,0.40441895
2012-04-06,30.5,79.0,0.34745026,0.35752234
2012-04-06,30.5,79.25,0.38981247,0.39212546
2012-04-06,30.5,79.5,0.38941872,0.3896671
2012-04-06,30.5,79.75,0.2370987,0.24394989
2012-04-06,30.5,80.0,0.18858592,0.23019409
2012-04-06,30.75,79.0,0.39407158,0.37636375
2012-04-06,30.75,79.25,0.39521217,0.378273
2012-04-06,30.75,79.5,0.31416193,0.31907654
2012-04-06,30.75,79.75,0.39085388,0.41491318
2012-04-06,30.75,80.0,0.17334175,0.22438622
2012-04-06,31.0,79.0,0.24354935,0.25309372
2012-04-06,31.0,79.25,0.24243546,0.28598785
2012-04-06,31.0,79.5,0.2027359,0.26060995
2012-04-06,31.0,79.75,0.14286041,0.25067902
2012-04-06,31.0,80.0,0.19408226,0.2858467
2012-04-07,30.25,79.0,0.28225136,0.3429699
2012-04-07,30.25,79.25,0.26461792,0.3547268
2012-04-07,30.25,79.5,0.35025787,0.3741773
2012-04-07,30.25,79.75,0.43284416,0.41877937
2012-04-07,30.25,80.0,0.39237595,0.40423012
2012-04-07,30.5,79.0,0.34427008,0.35735193
2012-04-07,30.5,79.25,0.38980103,0.39162573
2012-04-07,30.5,79.5,0.3925637,0.38954502
2012-04-07,30.5,79.75,0.23804219,0.24451828
2012-04-07,30.5,80.0,0.18858337,0.23018901
2012-04-07,30.75,79.0,0.39374733,0.3761406
2012-04-07,30.75,79.25,0.3951912,0.37825203
2012-04-07,30.75,79.5,0.31412506,0.3190371
2012-04-07,30.75,79.75,0.39084244,0.41489792
2012-04-07,30.75,80.0,0.17333412,0.2243824
2012-04-07,31.0,79.0,0.24354935,0.25309372
2012-04-07,31.0,79.25,0.24243546,0.28598785
2012-04-07,31.0,79.5,0.2027359,0.26060995
2012-04-07,31.0,79.75,0.14286041,0.25067902
2012-04-07,31.0,80.0,0.19408989,0.28585434
2012-04-08,30.25,79.0,0.27508354,0.33999634
2012-04-08,30.25,79.25,0.2576275,0.35203552
2012-04-08,30.25,79.5,0.34496817,0.37225342
2012-04-08,30.25,79.75,0.43340302,0.42354393
2012-04-08,30.25,80.0,0.39334297,0.40418816
2012-04-08,30.5,79.0,0.33179983,0.35539374
2012-04-08,30.5,79.25,0.38865662,0.39076996
2012-04-08,30.5,79.5,0.39484575,0.39126417
2012-04-08,30.5,79.75,0.23840968,0.24550629
2012-04-08,30.5,80.0,0.18858083,0.23018646
2012-04-08,30.75,79.0,0.3940277,0.3769436
2012-04-08,30.75,79.25,0.39517403,0.37823486
2012-04-08,30.75,79.5,0.31409326,0.31899896
2012-04-08,30.75,79.75,0.39082527,0.41488457
2012-04-08,30.75,80.0,0.17332649,0.2243805
2012-04-08,31.0,79.0,0.24354935,0.25309372
2012-04-08,31.0,79.25,0.24243546,0.28598785
2012-04-08,31.0,79.5,0.2027359,0.26060995
2012-04-08,31.0,79.75,0.14286041,0.25067902
2012-04-08,31.0,80.0,0.19409752,0.28586006
2012-04-09,30.25,79.0,0.2696743,0.33725357
2012-04-09,30.25,79.25,0.25058365,0.34939766
2012-04-09,30.25,79.5,0.33814874,0.36973572
2012-04-09,30.25,79.75,0.43260765,0.4275837
2012-04-09,30.25,80.0,0.3983364,0.40541077
2012-04-09,30.5,79.0,0.32670975,0.3528099
2012-04-09,30.5,79.25,0.3852056,0.38930893
2012-04-09,30.5,79.5,0.3925671,0.3924111
2012-04-09,30.5,79.75,0.23860931,0.2462972
2012-04-09,30.5,80.0,0.1885783,0.23018265
2012-04-09,30.75,79.0,0.39405823,0.3777752
2012-04-09,30.75,79.25,0.39515495,0.3782196
2012-04-09,30.75,79.5,0.3140564,0.3189621
2012-04-09,30.75,79.75,0.39081192,0.41487122
2012-04-09,30.75,80.0,0.17331505,0.22437859
2012-04-09,31.0,79.0,0.24354935,0.25309372
2012-04-09,31.0,79.25,0.24243546,0.28598785
2012-04-09,31.0,79.5,0.2027359,0.26060995
2012-04-09,31.0,79.75,0.14286041,0.25067902
2012-04-09,31.0,80.0,0.19410515,0.28586197
2012-04-10,30.25,79.0,0.2689743,0.33480835
2012-04-10,30.25,79.25,0.24666214,0.3468666
2012-04-10,30.25,79.5,0.33545938,0.36734137
2012-04-10,30.25,79.75,0.4348259,0.43205452
2012-04-10,30.25,80.0,0.40878296,0.40816498
2012-04-10,30.5,79.0,0.32571664,0.35062408
2012-04-10,30.5,79.25,0.38312784,0.38778305
2012-04-10,30.5,79.5,0.39288247,0.3928231
2012-04-10,30.5,79.75,0.23883565,0.24683888
2012-04-10,30.5,80.0,0.18857574,0.23017757
2012-04-10,30.75,79.0,0.3947277,0.37812805
2012-04-10,30.75,79.25,0.39513588,0.37819862
2012-04-10,30.75,79.5,0.31401697,0.31892395
2012-04-10,30.75,79.75,0.39080048,0.41485977
2012-04-10,30.75,80.0,0.17331123,0.22437668
2012-04-10,31.0,79.0,0.24354744,0.25309372
2012-04-10,31.0,79.25,0.24243546,0.28598785
2012-04-10,31.0,79.5,0.2027359,0.26060995
2012-04-10,31.0,79.75,0.14286041,0.25067902
2012-04-10,31.0,80.0,0.19410896,0.28586388
2012-04-11,30.25,79.0,0.28125572,0.33280945
2012-04-11,30.25,79.25,0.26148605,0.34489632
2012-04-11,30.25,79.5,0.3529307,0.36630502
2012-04-11,30.25,79.75,0.4435196,0.43784904
2012-04-11,30.25,80.0,0.41381264,0.41267586
2012-04-11,30.5,79.0,0.34248224,0.34959412
2012-04-11,30.5,79.25,0.39909363,0.3878746
2012-04-11,30.5,79.5,0.40413073,0.39469826
2012-04-11,30.5,79.75,0.2436816,0.24720001
2012-04-11,30.5,80.0,0.1885732,0.23017375
2012-04-11,30.75,79.0,0.3949299,0.37833595
2012-04-11,30.75,79.25,0.39529228,0.37818146
