time,lat,lon,rain
2020-05-27,30.25,79.5,0.0
2020-05-27,30.25,79.75,1.971824288368225
2020-05-27,30.25,80.0,3.66066312789917
2020-05-27,30.5,79.0,3.5706191062927246
2020-05-27,30.5,79.25,0.0
2020-05-27,30.5,79.5,0.0
2020-05-27,30.5,79.75,1.2173680067062378
2020-05-27,30.5,80.0,2.5872955322265625
2020-05-27,30.75,79.0,3.624098300933838
2020-05-27,30.75,79.25,0.5472641587257385
2020-05-27,30.75,79.5,0.3551484942436218
2020-05-27,30.75,79.75,0.48804306983947754
2020-05-27,30.75,80.0,2.2423689365386963
2020-05-27,31.0,79.0,4.6078104972839355
2020-05-27,31.0,79.25,0.9696173071861267
2020-05-27,31.0,79.5,0.5742295384407043
2020-05-27,31.0,79.75,0.2995316982269287
2020-05-27,31.0,80.0,1.4755455255508423
2020-05-28,30.25,79.0,0.999716579914093
2020-05-28,30.25,79.25,0.0
2020-05-28,30.25,79.5,0.0
2020-05-28,30.25,79.75,0.9774445295333862
2020-05-28,30.25,80.0,0.6343541145324707
2020-05-28,30.5,79.0,0.0
2020-05-28,30.5,79.25,0.0
2020-05-28,30.5,79.5,0.0
2020-05-28,30.5,79.75,0.0
2020-05-28,30.5,80.0,0.2744203209877014
2020-05-28,30.75,79.0,0.0
2020-05-28,30.75,79.25,0.0
2020-05-28,30.75,79.5,0.0
2020-05-28,30.75,79.75,0.0
2020-05-28,30.75,80.0,0.0
2020-05-28,31.0,79.0,0.0
2020-05-28,31.0,79.25,0.0
2020-05-28,31.0,79.5,0.0
2020-05-28,31.0,79.75,0.0
2020-05-28,31.0,80.0,0.0
2020-05-29,30.25,79.0,8.03722095489502
2020-05-29,30.25,79.25,9.028276443481445
2020-05-29,30.25,79.5,16.023479461669922
2020-05-29,30.25,79.75,17.785736083984375
2020-05-29,30.25,80.0,11.033344268798828
2020-05-29,30.5,79.0,23.217092514038086
2020-05-29,30.5,79.25,8.18908405303955
2020-05-29,30.5,79.5,5.958874225616455
2020-05-29,30.5,79.75,8.014885902404785
2020-05-29,30.5,80.0,11.316046714782715
2020-05-29,30.75,79.0,17.413684844970703
2020-05-29,30.75,79.25,11.843317031860352
2020-05-29,30.75,79.5,8.831414222717285
2020-05-29,30.75,79.75,9.746766090393066
2020-05-29,30.75,80.0,7.558126926422119
2020-05-29,31.0,79.0,10.777406692504883
2020-05-29,31.0,79.25,13.947223663330078
2020-05-29,31.0,79.5,11.45370101928711
2020-05-29,31.0,79.75,9.983142852783203
2020-05-29,31.0,80.0,5.852899551391602
2020-05-30,30.25,79.0,7.50125789642334
2020-05-30,30.25,79.25,7.920864582061768
2020-05-30,30.25,79.5,5.82163143157959
2020-05-30,30.25,79.75,5.4483489990234375
2020-05-30,30.25,80.0,8.175363540649414
2020-05-30,30.5,79.0,14.5558500289917
2020-05-30,30.5,79.25,9.254924774169922
2020-05-30,30.5,79.5,9.908382415771484
2020-05-30,30.5,79.75,7.281599998474121
2020-05-30,30.5,80.0,7.552604675292969
2020-05-30,30.75,79.0,9.574141502380371
2020-05-30,30.75,79.25,9.501646995544434
2020-05-30,30.75,79.5,10.03774642944336
2020-05-30,30.75,79.75,8.382086753845215
2020-05-30,30.75,80.0,8.04094123840332
2020-05-30,31.0,79.0,7.124959468841553
2020-05-30,31.0,79.25,8.926175117492676
2020-05-30,31.0,79.5,9.714726448059082
2020-05-30,31.0,79.75,10.087085723876953
2020-05-30,31.0,80.0,8.394547462463379
2020-05-31,30.25,79.0,4.27881383895874
2020-05-31,30.25,79.25,1.523324966430664
2020-05-31,30.25,79.5,0.0
2020-05-31,30.25,79.75,1.086582899093628
2020-05-31,30.25,80.0,2.2613017559051514
2020-05-31,30.5,79.0,0.0
2020-05-31,30.5,79.25,0.24974949657917023
2020-05-31,30.5,79.5,0.13246624171733856
2020-05-31,30.5,79.75,1.1845452785491943
2020-05-31,30.5,80.0,1.7112083435058594
2020-05-31,30.75,79.0,0.0
2020-05-31,30.75,79.25,0.8668910264968872
2020-05-31,30.75,79.5,0.1240578442811966
2020-05-31,30.75,79.75,0.5762811303138733
2020-05-31,30.75,80.0,1.7939516305923462
2020-05-31,31.0,79.0,0.0
2020-05-31,31.0,79.25,0.0
2020-05-31,31.0,79.5,0.0
2020-05-31,31.0,79.75,0.39167383313179016
2020-05-31,31.0,80.0,1.5861958265304565
2020-06-01,30.25,79.0,6.8810296058654785
2020-06-01,30.25,79.25,5.375819683074951
2020-06-01,30.25,79.5,9.30432415008545
2020-06-01,30.25,79.75,17.03384780883789
2020-06-01,30.25,80.0,22.182920455932617
2020-06-01,30.5,79.0,11.302655220031738
2020-06-01,30.5,79.25,5.212352275848389
2020-06-01,30.5,79.5,6.282905101776123
2020-06-01,30.5,79.75,11.376994132995605
2020-06-01,30.5,80.0,17.898487091064453
2020-06-01,30.75,79.0,9.0989990234375
2020-06-01,30.75,79.25,7.288081169128418
2020-06-01,30.75,79.5,6.80764627456665
2020-06-01,30.75,79.75,8.364319801330566
2020-06-01,30.75,80.0,15.089812278747559
2020-06-01,31.0,79.0,7.828376770019531
2020-06-01,31.0,79.25,7.847081661224365
2020-06-01,31.0,79.5,7.215668678283691
2020-06-01,31.0,79.75,7.80086088180542
2020-06-01,31.0,80.0,11.525467872619629
2020-06-02,30.25,79.0,0.9428717494010925
2020-06-02,30.25,79.25,0.6005904078483582
2020-06-02,30.25,79.5,0.0
2020-06-02,30.25,79.75,0.0
2020-06-02,30.25,80.0,0.11770135909318924
2020-06-02,30.5,79.0,2.167222738265991
2020-06-02,30.5,79.25,0.3410067856311798
2020-06-02,30.5,79.5,0.1790311485528946
2020-06-02,30.5,79.75,0.0
2020-06-02,30.5,80.0,0.0
2020-06-02,30.75,79.0,2.025465965270996
2020-06-02,30.75,79.25,0.733931303024292
2020-06-02,30.75,79.5,0.4527272880077362
2020-06-02,30.75,79.75,0.4757124185562134
2020-06-02,30.75,80.0,0.0
2020-06-02,31.0,79.0,1.8934904336929321
2020-06-02,31.0,79.25,0.974022388458252
2020-06-02,31.0,79.5,0.7047156095504761
2020-06-02,31.0,79.75,0.49651190638542175
2020-06-02,31.0,80.0,0.15135541558265686
2020-06-03,30.25,79.0,6.261316299438477
2020-06-03,30.25,79.25,2.9237213134765625
2020-06-03,30.25,79.5,0.605663537979126
2020-06-03,30.25,79.75,0.3943648636341095
2020-06-03,30.25,80.0,0.732132613658905
2020-06-03,30.5,79.0,0.25376203656196594
2020-06-03,30.5,79.25,0.18831025063991547
2020-06-03,30.5,79.5,0.28508326411247253
2020-06-03,30.5,79.75,0.243473619222641
2020-06-03,30.5,80.0,0.5174590945243835
2020-06-03,30.75,79.0,0.8270061016082764
2020-06-03,30.75,79.25,0.0
2020-06-03,30.75,79.5,0.0
2020-06-03,30.75,79.75,0.0
2020-06-03,30.75,80.0,0.4484737515449524
2020-06-03,31.0,79.0,1.4709463119506836
2020-06-03,31.0,79.25,0.0
2020-06-03,31.0,79.5,0.0
2020-06-03,31.0,79.75,0.0
2020-06-03,31.0,80.0,0.2951090931892395
2020-06-04,30.25,79.0,0.1717170625925064
2020-06-04,30.25,79.25,0.41383621096611023
2020-06-04,30.25,79.5,0.0
2020-06-04,30.25,79.75,0.0
2020-06-04,30.25,80.0,0.3353365361690521
2020-06-04,30.5,79.0,2.4168448448181152
2020-06-04,30.5,79.25,0.4663984775543213
2020-06-04,30.5,79.5,0.21558013558387756
2020-06-04,30.5,79.75,0.0
2020-06-04,30.5,80.0,0.0
2020-06-04,30.75,79.0,1.81410551071167
2020-06-04,30.75,79.25,0.9609264731407166
2020-06-04,30.75,79.5,0.5893276929855347
2020-06-04,30.75,79.75,0.6919453740119934
2020-06-04,30.75,80.0,0.0
2020-06-04,31.0,79.0,1.0987821817398071
2020-06-04,31.0,79.25,1.2278733253479004
2020-06-04,31.0,79.5,0.913178026676178
2020-06-04,31.0,79.75,0.7221992015838623
2020-06-04,31.0,80.0,0.2201533317565918
2020-06-05,30.25,79.0,8.027741432189941
2020-06-05,30.25,79.25,5.034378528594971
2020-06-05,30.25,79.5,10.764726638793945
2020-06-05,30.25,79.75,8.787033081054688
2020-06-05,30.25,80.0,4.174874782562256
2020-06-05,30.5,79.0,5.495955467224121
2020-06-05,30.5,79.25,5.953083515167236
2020-06-05,30.5,79.5,9.976356506347656
2020-06-05,30.5,79.75,8.360573768615723
2020-06-05,30.5,80.0,6.834066867828369
2020-06-05,30.75,79.0,4.765037536621094
2020-06-05,30.75,79.25,7.870951175689697
2020-06-05,30.75,79.5,8.932679176330566
2020-06-05,30.75,79.75,7.583071231842041
2020-06-05,30.75,80.0,6.944434642791748
2020-06-05,31.0,79.0,5.077744960784912
2020-06-05,31.0,79.25,7.21473503112793
2020-06-05,31.0,79.5,7.90015172958374
2020-06-05,31.0,79.75,8.038633346557617
2020-06-05,31.0,80.0,7.411751747131348
2020-06-06,30.25,79.0,1.035377025604248
2020-06-06,30.25,79.25,0.5604356527328491
2020-06-06,30.25,79.5,0.6859210729598999
2020-06-06,30.25,79.75,2.136906385421753
2020-06-06,30.25,80.0,4.240930557250977
2020-06-06,30.5,79.0,3.1502342224121094
2020-06-06,30.5,79.25,0.6855831146240234
2020-06-06,30.5,79.5,1.6115549802780151
2020-06-06,30.5,79.75,2.146683931350708
2020-06-06,30.5,80.0,3.354081869125366
2020-06-06,30.75,79.0,1.7960220575332642
2020-06-06,30.75,79.25,1.4525679349899292
2020-06-06,30.75,79.5,1.597676396369934
2020-06-06,30.75,79.75,1.487904667854309
2020-06-06,30.75,80.0,2.9228835105895996
2020-06-06,31.0,79.0,1.7628250122070312
2020-06-06,31.0,79.25,1.6059280633926392
2020-06-06,31.0,79.5,1.4904916286468506
2020-06-06,31.0,79.75,1.3892309665679932
2020-06-06,31.0,80.0,2.547644853591919
2020-06-07,30.25,79.0,1.6934374570846558
2020-06-07,30.25,79.25,2.404154062271118
2020-06-07,30.25,79.5,1.4137296676635742
2020-06-07,30.25,79.75,0.8190131783485413
2020-06-07,30.25,80.0,6.122715473175049
2020-06-07,30.5,79.0,3.4318594932556152
2020-06-07,30.5,79.25,2.8269457817077637
2020-06-07,30.5,79.5,1.0485146045684814
2020-06-07,30.5,79.75,0.6534489989280701
2020-06-07,30.5,80.0,3.197887897491455
2020-06-07,30.75,79.0,4.251462459564209
2020-06-07,30.75,79.25,3.157039165496826
2020-06-07,30.75,79.5,1.989922046661377
2020-06-07,30.75,79.75,3.0312819480895996
2020-06-07,30.75,80.0,0.47987985610961914
2020-06-07,31.0,79.0,2.231072187423706
2020-06-07,31.0,79.25,3.4892578125
2020-06-07,31.0,79.5,2.9440088272094727
2020-06-07,31.0,79.75,3.1117103099823
2020-06-07,31.0,80.0,1.050113558769226
2020-06-08,30.25,79.0,0.0
2020-06-08,30.25,79.25,0.0
2020-06-08,30.25,79.5,0.0
2020-06-08,30.25,79.75,0.0
2020-06-08,30.25,80.0,0.0
2020-06-08,30.5,79.0,0.0
2020-06-08,30.5,79.25,0.0
2020-06-08,30.5,79.5,0.0
2020-06-08,30.5,79.75,0.0
2020-06-08,30.5,80.0,0.0
2020-06-08,30.75,79.0,0.0
2020-06-08,30.75,79.25,0.0
2020-06-08,30.75,79.5,0.0
2020-06-08,30.75,79.75,0.0
2020-06-08,30.75,80.0,0.0
2020-06-08,31.0,79.0,0.0
2020-06-08,31.0,79.25,0.0
2020-06-08,31.0,79.5,0.0
2020-06-08,31.0,79.75,0.0
2020-06-08,31.0,80.0,0.0
2020-06-09,30.25,79.0,0.0
2020-06-09,30.25,79.25,0.0
2020-06-09,30.25,79.5,0.0
2020-06-09,30.25,79.75,0.0
2020-06-09,30.25,80.0,0.0
2020-06-09,30.5,79.0,0.0
2020-06-09,30.5,79.25,0.0
2020-06-09,30.5,79.5,0.0
2020-06-09,30.5,79.75,0.0
2020-06-09,30.5,80.0,0.0
2020-06-09,30.75,79.0,0.0
2020-06-09,30.75,79.25,0.0
2020-06-09,30.75,79.5,0.0
2020-06-09,30.75,79.75,0.0
2020-06-09,30.75,80.0,0.0
2020-06-09,31.0,79.0,0.0
2020-06-09,31.0,79.25,0.0
2020-06-09,31.0,79.5,0.0
2020-06-09,31.0,79.75,0.0
2020-06-09,31.0,80.0,0.0
2020-06-10,30.25,79.0,0.5876217484474182
2020-06-10,30.25,79.25,1.2932381629943848
2020-06-10,30.25,79.5,0.0
2020-06-10,30.25,79.75,0.0
2020-06-10,30.25,80.0,0.7373710870742798
2020-06-10,30.5,79.0,2.7705612182617188
2020-06-10,30.5,79.25,1.4574952125549316
2020-06-10,30.5,79.5,0.6736879348754883
2020-06-10,30.5,79.75,0.0
2020-06-10,30.5,80.0,0.6403141617774963
2020-06-10,30.75,79.0,3.399770736694336
2020-06-10,30.75,79.25,2.2699520587921143
2020-06-10,30.75,79.5,1.3660035133361816
2020-06-10,30.75,79.75,2.1623291969299316
2020-06-10,30.75,80.0,0.0
2020-06-10,31.0,79.0,1.8592267036437988
2020-06-10,31.0,79.25,2.5385093688964844
2020-06-10,31.0,79.5,2.0846238136291504
2020-06-10,31.0,79.75,2.2568724155426025
2020-06-10,31.0,80.0,0.6879791021347046
2020-06-11,30.25,79.0,4.2350873947143555
2020-06-11,30.25,79.25,2.8233160972595215
2020-06-11,30.25,79.5,9.749601364135742
2020-06-11,30.25,79.75,10.888142585754395
2020-06-11,30.25,80.0,4.079884052276611
2020-06-11,30.5,79.0,3.36741304397583
2020-06-11,30.5,79.25,1.414799451828003
2020-06-11,30.5,79.5,1.3917756080627441
2020-06-11,30.5,79.75,3.542160749435425
2020-06-11,30.5,80.0,4.8214006423950195
2020-06-11,30.75,79.0,2.837531089782715
2020-06-11,30.75,79.25,2.1068029403686523
2020-06-11,30.75,79.5,1.6381820440292358
2020-06-11,30.75,79.75,1.8172751665115356
2020-06-11,30.75,80.0,3.080523729324341
2020-06-11,31.0,79.0,1.8312616348266602
2020-06-11,31.0,79.25,2.3428795337677
2020-06-11,31.0,79.5,2.017313003540039
2020-06-11,31.0,79.75,1.9148294925689697
2020-06-11,31.0,80.0,0.9633419513702393
2020-06-12,30.25,79.0,0.0
2020-06-12,30.25,79.25,0.0
2020-06-12,30.25,79.5,13.487131118774414
2020-06-12,30.25,79.75,18.06893539428711
2020-06-12,30.25,80.0,7.544197082519531
2020-06-12,30.5,79.0,0.0
2020-06-12,30.5,79.25,0.0
2020-06-12,30.5,79.5,0.0
2020-06-12,30.5,79.75,4.802561283111572
2020-06-12,30.5,80.0,7.769047737121582
2020-06-12,30.75,79.0,0.5513373613357544
2020-06-12,30.75,79.25,0.0
2020-06-12,30.75,79.5,0.0
2020-06-12,30.75,79.75,0.0
2020-06-12,30.75,80.0,4.5226545333862305
2020-06-12,31.0,79.0,0.9806308746337891
2020-06-12,31.0,79.25,0.0
2020-06-12,31.0,79.5,0.0
2020-06-12,31.0,79.75,0.0
2020-06-12,31.0,80.0,0.2951090931892395
2020-06-13,30.25,79.0,2.696056365966797
2020-06-13,30.25,79.25,1.4959022998809814
2020-06-13,30.25,79.5,9.027312278747559
2020-06-13,30.25,79.75,9.965689659118652
2020-06-13,30.25,80.0,8.594993591308594
2020-06-13,30.5,79.0,6.336508750915527
2020-06-13,30.5,79.25,1.963244080543518
2020-06-13,30.5,79.5,2.172947406768799
2020-06-13,30.5,79.75,5.060177326202393
2020-06-13,30.5,80.0,8.752571105957031
2020-06-13,30.75,79.0,3.1230666637420654
2020-06-13,30.75,79.25,2.547985792160034
2020-06-13,30.75,79.5,2.5184195041656494
2020-06-13,30.75,79.75,2.0164296627044678
2020-06-13,30.75,80.0,5.151628494262695
2020-06-13,31.0,79.0,2.3095102310180664
2020-06-13,31.0,79.25,3.033625841140747
2020-06-13,31.0,79.5,2.6271698474884033
2020-06-13,31.0,79.75,1.9349883794784546
2020-06-13,31.0,80.0,2.696367025375366
2020-06-14,30.25,79.0,19.51300048828125
2020-06-14,30.25,79.25,10.18930435180664
2020-06-14,30.25,79.5,3.4846649169921875
2020-06-14,30.25,79.75,0.2476229965686798
2020-06-14,30.25,80.0,0.0
2020-06-14,30.5,79.0,2.1762313842773438
2020-06-14,30.5,79.25,2.6610498428344727
2020-06-14,30.5,79.5,3.476926565170288
2020-06-14,30.5,79.75,1.8131957054138184
2020-06-14,30.5,80.0,0.7385489344596863
2020-06-14,30.75,79.0,0.7850645780563354
2020-06-14,30.75,79.25,2.0562996864318848
2020-06-14,30.75,79.5,2.3931725025177
2020-06-14,30.75,79.75,1.8921946287155151
2020-06-14,30.75,80.0,1.286381483078003
2020-06-14,31.0,79.0,0.7613565921783447
2020-06-14,31.0,79.25,1.8965216875076294
2020-06-14,31.0,79.5,2.103515625
2020-06-14,31.0,79.75,1.9895188808441162
2020-06-14,31.0,80.0,1.8227405548095703
2020-06-15,30.25,79.0,0.4361920952796936
2020-06-15,30.25,79.25,1.6853018999099731
2020-06-15,30.25,79.5,1.508650541305542
2020-06-15,30.25,79.75,2.002107858657837
2020-06-15,30.25,80.0,7.445715427398682
2020-06-15,30.5,79.0,3.3040945529937744
2020-06-15,30.5,79.25,2.033567190170288
2020-06-15,30.5,79.5,0.6449159383773804
2020-06-15,30.5,79.75,1.441036581993103
2020-06-15,30.5,80.0,6.854154586791992
2020-06-15,30.75,79.0,2.8528389930725098
2020-06-15,30.75,79.25,1.9975279569625854
2020-06-15,30.75,79.5,1.3170127868652344
2020-06-15,30.75,79.75,1.9809491634368896
2020-06-15,30.75,80.0,1.8615206480026245
2020-06-15,31.0,79.0,1.568390130996704
2020-06-15,31.0,79.25,2.352698564529419
2020-06-15,31.0,79.5,1.9188185930252075
2020-06-15,31.0,79.75,1.882100224494934
2020-06-15,31.0,80.0,1.5203313827514648
2020-06-16,30.25,79.0,0.8238514065742493
2020-06-16,30.25,79.25,0.3106392025947571
2020-06-16,30.25,79.5,3.0331521034240723
2020-06-16,30.25,79.75,4.926542282104492
2020-06-16,30.25,80.0,2.428251028060913
2020-06-16,30.5,79.0,4.9953742027282715
2020-06-16,30.5,79.25,0.9660310745239258
2020-06-16,30.5,79.5,2.094792366027832
2020-06-16,30.5,79.75,2.4549057483673096
2020-06-16,30.5,80.0,2.761627435684204
2020-06-16,30.75,79.0,3.4060347080230713
2020-06-16,30.75,79.25,2.1696765422821045
2020-06-16,30.75,79.5,2.2516298294067383
2020-06-16,30.75,79.75,1.6550496816635132
2020-06-16,30.75,80.0,2.460646390914917
2020-06-16,31.0,79.0,3.5063090324401855
2020-06-16,31.0,79.25,2.476405382156372
2020-06-16,31.0,79.5,2.210848808288574
2020-06-16,31.0,79.75,1.70343017578125
2020-06-16,31.0,80.0,2.034857988357544
2020-06-17,30.25,79.0,15.300430297851562
2020-06-17,30.25,79.25,11.313055038452148
2020-06-17,30.25,79.5,5.437826156616211
2020-06-17,30.25,79.75,2.975160598754883
2020-06-17,30.25,80.0,8.119894981384277
2020-06-17,30.5,79.0,1.1259158849716187
2020-06-17,30.5,79.25,6.457678318023682
2020-06-17,30.5,79.5,3.8678784370422363
2020-06-17,30.5,79.75,4.837035655975342
2020-06-17,30.5,80.0,5.13128662109375
2020-06-17,30.75,79.0,0.8259754776954651
2020-06-17,30.75,79.25,3.3024990558624268
2020-06-17,30.75,79.5,3.332512378692627
2020-06-17,30.75,79.75,4.026154518127441
2020-06-17,30.75,80.0,5.243374824523926
2020-06-17,31.0,79.0,0.29596543312072754
2020-06-17,31.0,79.25,3.0721170902252197
2020-06-17,31.0,79.5,3.3716065883636475
2020-06-17,31.0,79.75,3.717742681503296
2020-06-17,31.0,80.0,4.521529197692871
2020-06-18,30.25,79.0,0.3195151090621948
2020-06-18,30.25,79.25,2.821268081665039
2020-06-18,30.25,79.5,15.551190376281738
2020-06-18,30.25,79.75,23.073043823242188
2020-06-18,30.25,80.0,26.687400817871094
2020-06-18,30.5,79.0,7.698066711425781
2020-06-18,30.5,79.25,6.254002571105957
2020-06-18,30.5,79.5,10.6818208694458
2020-06-18,30.5,79.75,15.07176399230957
2020-06-18,30.5,80.0,20.773815155029297
2020-06-18,30.75,79.0,6.381522178649902
2020-06-18,30.75,79.25,9.252583503723145
2020-06-18,30.75,79.5,10.090646743774414
2020-06-18,30.75,79.75,10.571345329284668
2020-06-18,30.75,80.0,17.29351043701172
2020-06-18,31.0,79.0,5.869612216949463
2020-06-18,31.0,79.25,8.753538131713867
2020-06-18,31.0,79.5,9.227643013000488
2020-06-18,31.0,79.75,10.403045654296875
2020-06-18,31.0,80.0,13.72388744354248
2020-06-19,30.25,79.0,0.0
2020-06-19,30.25,79.25,0.0
2020-06-19,30.25,79.5,0.0
2020-06-19,30.25,79.75,6.704202175140381
2020-06-19,30.25,80.0,15.313345909118652
2020-06-19,30.5,79.0,0.0
2020-06-19,30.5,79.25,0.0
2020-06-19,30.5,79.5,0.0
2020-06-19,30.5,79.75,4.13905143737793
2020-06-19,30.5,80.0,9.528592109680176
2020-06-19,30.75,79.0,0.8270061016082764
2020-06-19,30.75,79.25,0.0
2020-06-19,30.75,79.5,0.0
2020-06-19,30.75,79.75,1.6593464612960815
2020-06-19,30.75,80.0,7.624053478240967
2020-06-19,31.0,79.0,1.4709463119506836
2020-06-19,31.0,79.25,0.0
2020-06-19,31.0,79.5,0.0
2020-06-19,31.0,79.75,1.0184078216552734
2020-06-19,31.0,80.0,5.016854763031006
2020-06-20,30.25,79.0,0.0
2020-06-20,30.25,79.25,0.0
2020-06-20,30.25,79.5,0.0
2020-06-20,30.25,79.75,2.7605538368225098
2020-06-20,30.25,80.0,8.487683296203613
2020-06-20,30.5,79.0,0.0
2020-06-20,30.5,79.25,0.0
2020-06-20,30.5,79.5,0.0
2020-06-20,30.5,79.75,1.7043153047561646
2020-06-20,30.5,80.0,4.4912109375
2020-06-20,30.75,79.0,0.0
2020-06-20,30.75,79.25,0.0
2020-06-20,30.75,79.5,0.0
2020-06-20,30.75,79.75,0.6832603216171265
2020-06-20,30.75,80.0,3.1393163204193115
2020-06-20,31.0,79.0,0.0
2020-06-20,31.0,79.25,0.0
2020-06-20,31.0,79.5,0.0
2020-06-20,31.0,79.75,0.41934439539909363
2020-06-20,31.0,80.0,2.0657637119293213
2020-06-21,30.25,79.0,0.302564799785614
2020-06-21,30.25,79.25,2.1759796142578125
2020-06-21,30.25,79.5,11.224960327148438
2020-06-21,30.25,79.75,20.070505142211914
2020-06-21,30.25,80.0,15.816276550292969
2020-06-21,30.5,79.0,3.8692128658294678
2020-06-21,30.5,79.25,3.1551239490509033
2020-06-21,30.5,79.5,2.6848058700561523
2020-06-21,30.5,79.75,7.54339599609375
2020-06-21,30.5,80.0,11.403264045715332
2020-06-21,30.75,79.0,3.6422669887542725
2020-06-21,30.75,79.25,3.671173095703125
2020-06-21,30.75,79.5,3.164961814880371
2020-06-21,30.75,79.75,4.450337886810303
2020-06-21,30.75,80.0,8.982048034667969
2020-06-21,31.0,79.0,2.2644100189208984
2020-06-21,31.0,79.25,3.8215653896331787
2020-06-21,31.0,79.5,3.5673892498016357
2020-06-21,31.0,79.75,4.179043292999268
2020-06-21,31.0,80.0,5.323206424713135
2020-06-22,30.25,79.0,0.0
2020-06-22,30.25,79.25,0.0
2020-06-22,30.25,79.5,0.0
2020-06-22,30.25,79.75,0.0
2020-06-22,30.25,80.0,0.0
2020-06-22,30.5,79.0,0.0
2020-06-22,30.5,79.25,0.0
2020-06-22,30.5,79.5,0.0
2020-06-22,30.5,79.75,0.0
2020-06-22,30.5,80.0,0.0
2020-06-22,30.75,79.0,0.0
2020-06-22,30.75,79.25,0.0
2020-06-22,30.75,79.5,0.0
2020-06-22,30.75,79.75,0.0
2020-06-22,30.75,80.0,0.0
2020-06-22,31.0,79.0,0.0
2020-06-22,31.0,79.25,0.0
2020-06-22,31.0,79.5,0.0
2020-06-22,31.0,79.75,0.0
2020-06-22,31.0,80.0,0.0
2020-06-23,30.25,79.0,18.87839698791504
2020-06-23,30.25,79.25,18.9122314453125
2020-06-23,30.25,79.5,16.100818634033203
2020-06-23,30.25,79.75,10.355709075927734
2020-06-23,30.25,80.0,4.493593215942383
2020-06-23,30.5,79.0,26.266353607177734
2020-06-23,30.5,79.25,13.903236389160156
2020-06-23,30.5,79.5,4.515848636627197
2020-06-23,30.5,79.75,7.817973613739014
2020-06-23,30.5,80.0,4.636157989501953
2020-06-23,30.75,79.0,14.953381538391113
2020-06-23,30.75,79.25,9.421027183532715
2020-06-23,30.75,79.5,7.284924030303955
2020-06-23,30.75,79.75,5.952938556671143
2020-06-23,30.75,80.0,6.114535808563232
2020-06-23,31.0,79.0,10.542712211608887
2020-06-23,31.0,79.25,12.30032730102539
2020-06-23,31.0,79.5,9.726521492004395
2020-06-23,31.0,79.75,5.522082328796387
2020-06-23,31.0,80.0,3.835235357284546
2020-06-24,30.25,79.0,7.777602672576904
2020-06-24,30.25,79.25,6.937969207763672
2020-06-24,30.25,79.5,16.19199562072754
2020-06-24,30.25,79.75,22.676639556884766
2020-06-24,30.25,80.0,21.205997467041016
2020-06-24,30.5,79.0,24.53871726989746
2020-06-24,30.5,79.25,9.08581829071045
2020-06-24,30.5,79.5,10.56015396118164
2020-06-24,30.5,79.75,13.874650955200195
2020-06-24,30.5,80.0,20.350221633911133
2020-06-24,30.75,79.0,13.528785705566406
2020-06-24,30.75,79.25,11.293257713317871
2020-06-24,30.75,79.5,11.54443645477295
2020-06-24,30.75,79.75,9.130629539489746
2020-06-24,30.75,80.0,14.241251945495605
2020-06-24,31.0,79.0,11.646150588989258
2020-06-24,31.0,79.25,12.899537086486816
2020-06-24,31.0,79.5,11.628080368041992
2020-06-24,31.0,79.75,8.961284637451172
2020-06-24,31.0,80.0,11.466347694396973
2020-06-25,30.25,79.0,0.5068548917770386
2020-06-25,30.25,79.25,2.327828884124756
2020-06-25,30.25,79.5,5.244995594024658
2020-06-25,30.25,79.75,13.586520195007324
2020-06-25,30.25,80.0,10.482362747192383
2020-06-25,30.5,79.0,4.9870100021362305
2020-06-25,30.5,79.25,2.6234912872314453
2020-06-25,30.5,79.5,1.212638258934021
2020-06-25,30.5,79.75,4.207714557647705
2020-06-25,30.5,80.0,8.258909225463867
2020-06-25,30.75,79.0,6.119587421417236
2020-06-25,30.75,79.25,4.08591365814209
2020-06-25,30.75,79.5,2.4588065147399902
2020-06-25,30.75,79.75,4.868278503417969
2020-06-25,30.75,80.0,6.069141387939453
2020-06-25,31.0,79.0,3.3466081619262695
2020-06-25,31.0,79.25,4.569316864013672
2020-06-25,31.0,79.5,3.7523229122161865
2020-06-25,31.0,79.75,4.661433696746826
2020-06-25,31.0,80.0,4.189453601837158
2020-06-26,30.25,79.0,2.411170721054077
2020-06-26,30.25,79.25,3.7445075511932373
2020-06-26,30.25,79.5,7.891016006469727
2020-06-26,30.25,79.75,18.43325424194336
2020-06-26,30.25,80.0,20.931236267089844
2020-06-26,30.5,79.0,6.647109508514404
2020-06-26,30.5,79.25,3.92134428024292
2020-06-26,30.5,79.5,2.986438035964966
2020-06-26,30.5,79.75,6.846156597137451
2020-06-26,30.5,80.0,16.302154541015625
2020-06-26,30.75,79.0,8.046576499938965
2020-06-26,30.75,79.25,5.506024360656738
2020-06-26,30.75,79.5,4.077366352081299
2020-06-26,30.75,79.75,6.464749336242676
2020-06-26,30.75,80.0,9.141115188598633
2020-06-26,31.0,79.0,6.039365291595459
2020-06-26,31.0,79.25,5.962093353271484
2020-06-26,31.0,79.5,5.207858085632324
2020-06-26,31.0,79.75,6.17617130279541
2020-06-26,31.0,80.0,6.55653715133667
2020-06-27,30.25,79.0,0.15171615779399872
2020-06-27,30.25,79.25,2.5973892211914062
2020-06-27,30.25,79.5,6.520684719085693
2020-06-27,30.25,79.75,7.28026819229126
2020-06-27,30.25,80.0,10.305351257324219
2020-06-27,30.5,79.0,22.005422592163086
